    0.26576E-02    0.12215E+05
    0.27113E-02    0.12414E+05
    0.27660E-02    0.12616E+05
    0.28219E-02    0.12820E+05
    0.28789E-02    0.13026E+05
    0.29371E-02    0.13235E+05
    0.29964E-02    0.13445E+05
    0.30569E-02    0.13658E+05
    0.31187E-02    0.13874E+05
    0.31817E-02    0.14091E+05
    0.32460E-02    0.14311E+05
    0.33115E-02    0.14532E+05
    0.33784E-02    0.14756E+05
    0.34467E-02    0.14982E+05
    0.35163E-02    0.15210E+05
    0.35874E-02    0.15440E+05
    0.36598E-02    0.15672E+05
    0.37338E-02    0.15906E+05
    0.38092E-02    0.16141E+05
    0.38861E-02    0.16379E+05
    0.39646E-02    0.16618E+05
    0.40447E-02    0.16859E+05
    0.41264E-02    0.17101E+05
    0.42098E-02    0.17345E+05
    0.42948E-02    0.17591E+05
    0.43816E-02    0.17838E+05
    0.44701E-02    0.18086E+05
    0.45604E-02    0.18336E+05
    0.46525E-02    0.18586E+05
    0.47465E-02    0.18838E+05
    0.48424E-02    0.19091E+05
    0.49402E-02    0.19345E+05
    0.50400E-02    0.19599E+05
    0.51419E-02    0.19854E+05
    0.52457E-02    0.20110E+05
    0.53517E-02    0.20366E+05
    0.54598E-02    0.20623E+05
    0.55701E-02    0.20880E+05
    0.56826E-02    0.21136E+05
    0.57974E-02    0.21393E+05
    0.59145E-02    0.21650E+05
    0.60340E-02    0.21906E+05
    0.61559E-02    0.22162E+05
    0.62803E-02    0.22417E+05
    0.64072E-02    0.22672E+05
    0.65366E-02    0.22925E+05
    0.66686E-02    0.23177E+05
    0.68033E-02    0.23428E+05
    0.69408E-02    0.23678E+05
    0.70810E-02    0.23926E+05
    0.72240E-02    0.24172E+05
    0.73700E-02    0.24416E+05
    0.75189E-02    0.24657E+05
    0.76708E-02    0.24896E+05
    0.78257E-02    0.25133E+05
    0.79838E-02    0.25366E+05
    0.81451E-02    0.25597E+05
    0.83096E-02    0.25824E+05
    0.84775E-02    0.26047E+05
    0.86488E-02    0.26266E+05
    0.88235E-02    0.26482E+05
    0.90017E-02    0.26693E+05
    0.91836E-02    0.26899E+05
    0.93691E-02    0.27100E+05
    0.95583E-02    0.27297E+05
    0.97514E-02    0.27487E+05
    0.99484E-02    0.27672E+05
    0.10149E-01    0.27852E+05
    0.10354E-01    0.28024E+05
    0.10564E-01    0.28190E+05
    0.10777E-01    0.28349E+05
    0.10995E-01    0.28501E+05
    0.11217E-01    0.28645E+05
    0.11443E-01    0.28781E+05
    0.11675E-01    0.28909E+05
    0.11910E-01    0.29029E+05
    0.12151E-01    0.29141E+05
    0.12397E-01    0.29243E+05
    0.12647E-01    0.29337E+05
    0.12902E-01    0.29420E+05
    0.13163E-01    0.29493E+05
    0.13429E-01    0.29553E+05
    0.13700E-01    0.29601E+05
    0.13977E-01    0.29637E+05
    0.14259E-01    0.29664E+05
    0.14547E-01    0.29682E+05
    0.14841E-01    0.29695E+05
    0.15141E-01    0.29702E+05
    0.15447E-01    0.29704E+05
    0.15759E-01    0.29695E+05
    0.16077E-01    0.29672E+05
    0.16402E-01    0.29632E+05
    0.16734E-01    0.29572E+05
    0.17072E-01    0.29493E+05
    0.17416E-01    0.29397E+05
    0.17768E-01    0.29286E+05
    0.18127E-01    0.29162E+05
    0.18493E-01    0.29028E+05
    0.18867E-01    0.28881E+05
    0.19248E-01    0.28719E+05
    0.19637E-01    0.28541E+05
    0.20034E-01    0.28345E+05
    0.20438E-01    0.28129E+05
    0.20851E-01    0.27894E+05
    0.21272E-01    0.27644E+05
    0.21702E-01    0.27381E+05
    0.22141E-01    0.27107E+05
    0.22588E-01    0.26825E+05
    0.23044E-01    0.26535E+05
    0.23510E-01    0.26237E+05
    0.23985E-01    0.25930E+05
    0.24469E-01    0.25615E+05
    0.24964E-01    0.25292E+05
    0.25468E-01    0.24960E+05
    0.25982E-01    0.24619E+05
    0.26507E-01    0.24268E+05
    0.27043E-01    0.23909E+05
    0.27589E-01    0.23539E+05
    0.28146E-01    0.23162E+05
    0.28715E-01    0.22777E+05
    0.29295E-01    0.22387E+05
    0.29887E-01    0.21992E+05
    0.30490E-01    0.21594E+05
    0.31106E-01    0.21194E+05
    0.31735E-01    0.20795E+05
    0.32376E-01    0.20397E+05
    0.33030E-01    0.20001E+05
    0.33697E-01    0.19610E+05
    0.34378E-01    0.19224E+05
    0.35072E-01    0.18844E+05
    0.35781E-01    0.18471E+05
    0.36504E-01    0.18104E+05
    0.37241E-01    0.17745E+05
    0.37993E-01    0.17395E+05
    0.38761E-01    0.17053E+05
    0.39544E-01    0.16721E+05
    0.40343E-01    0.16399E+05
    0.41158E-01    0.16087E+05
    0.41989E-01    0.15787E+05
    0.42838E-01    0.15499E+05
    0.43703E-01    0.15224E+05
    0.44586E-01    0.14962E+05
    0.45486E-01    0.14715E+05
    0.46405E-01    0.14479E+05
    0.47343E-01    0.14255E+05
    0.48299E-01    0.14040E+05
    0.49275E-01    0.13834E+05
    0.50270E-01    0.13636E+05
    0.51286E-01    0.13445E+05
    0.52322E-01    0.13259E+05
    0.53379E-01    0.13077E+05
    0.54457E-01    0.12899E+05
    0.55557E-01    0.12721E+05
    0.56680E-01    0.12543E+05
    0.57825E-01    0.12362E+05
    0.58993E-01    0.12178E+05
    0.60184E-01    0.11988E+05
    0.61400E-01    0.11793E+05
    0.62641E-01    0.11588E+05
    0.63906E-01    0.11373E+05
    0.65197E-01    0.11144E+05
    0.66514E-01    0.10905E+05
    0.67858E-01    0.10658E+05
    0.69229E-01    0.10406E+05
    0.70627E-01    0.10148E+05
    0.72054E-01    0.98754E+04
    0.73510E-01    0.95862E+04
    0.74994E-01    0.92840E+04
    0.76509E-01    0.89754E+04
    0.78055E-01    0.86654E+04
    0.79632E-01    0.83562E+04
    0.81241E-01    0.80497E+04
    0.82882E-01    0.77484E+04
    0.84556E-01    0.74558E+04
    0.86264E-01    0.71747E+04
    0.88007E-01    0.69080E+04
    0.89785E-01    0.66580E+04
    0.91598E-01    0.64265E+04
    0.93449E-01    0.62149E+04
    0.95337E-01    0.60240E+04
    0.97263E-01    0.58535E+04
    0.99227E-01    0.57024E+04
    0.10123E+00    0.55691E+04
    0.10328E+00    0.54510E+04
    0.10536E+00    0.53450E+04
    0.10749E+00    0.52477E+04
    0.10966E+00    0.51553E+04
    0.11188E+00    0.50640E+04
    0.11414E+00    0.49699E+04
    0.11644E+00    0.48694E+04
    0.11880E+00    0.47596E+04
    0.12120E+00    0.46382E+04
    0.12365E+00    0.45046E+04
    0.12614E+00    0.43589E+04
    0.12869E+00    0.42029E+04
    0.13129E+00    0.40389E+04
    0.13394E+00    0.38702E+04
    0.13665E+00    0.37003E+04
    0.13941E+00    0.35332E+04
    0.14223E+00    0.33729E+04
    0.14510E+00    0.32235E+04
