    0.26576e-02    0.11256e+05
    0.27113e-02    0.11441e+05
    0.27660e-02    0.11628e+05
    0.28219e-02    0.11818e+05
    0.28789e-02    0.12009e+05
    0.29371e-02    0.12203e+05
    0.29964e-02    0.12399e+05
    0.30569e-02    0.12597e+05
    0.31187e-02    0.12797e+05
    0.31817e-02    0.12999e+05
    0.32460e-02    0.13204e+05
    0.33115e-02    0.13410e+05
    0.33784e-02    0.13618e+05
    0.34467e-02    0.13829e+05
    0.35163e-02    0.14041e+05
    0.35874e-02    0.14255e+05
    0.36598e-02    0.14472e+05
    0.37338e-02    0.14690e+05
    0.38092e-02    0.14910e+05
    0.38861e-02    0.15131e+05
    0.39646e-02    0.15355e+05
    0.40447e-02    0.15580e+05
    0.41264e-02    0.15807e+05
    0.42098e-02    0.16035e+05
    0.42948e-02    0.16265e+05
    0.43816e-02    0.16496e+05
    0.44701e-02    0.16728e+05
    0.45604e-02    0.16962e+05
    0.46525e-02    0.17197e+05
    0.47465e-02    0.17434e+05
    0.48424e-02    0.17671e+05
    0.49402e-02    0.17909e+05
    0.50400e-02    0.18149e+05
    0.51419e-02    0.18389e+05
    0.52457e-02    0.18629e+05
    0.53517e-02    0.18871e+05
    0.54598e-02    0.19112e+05
    0.55701e-02    0.19355e+05
    0.56826e-02    0.19597e+05
    0.57974e-02    0.19840e+05
    0.59145e-02    0.20082e+05
    0.60340e-02    0.20325e+05
    0.61559e-02    0.20567e+05
    0.62803e-02    0.20809e+05
    0.64072e-02    0.21050e+05
    0.65366e-02    0.21291e+05
    0.66686e-02    0.21530e+05
    0.68033e-02    0.21769e+05
    0.69408e-02    0.22007e+05
    0.70810e-02    0.22243e+05
    0.72240e-02    0.22478e+05
    0.73700e-02    0.22711e+05
    0.75189e-02    0.22942e+05
    0.76708e-02    0.23171e+05
    0.78257e-02    0.23398e+05
    0.79838e-02    0.23623e+05
    0.81451e-02    0.23844e+05
    0.83096e-02    0.24063e+05
    0.84775e-02    0.24279e+05
    0.86488e-02    0.24491e+05
    0.88235e-02    0.24700e+05
    0.90017e-02    0.24905e+05
    0.91836e-02    0.25106e+05
    0.93691e-02    0.25303e+05
    0.95583e-02    0.25495e+05
    0.97514e-02    0.25682e+05
    0.99484e-02    0.25864e+05
    0.10149e-01    0.26041e+05
    0.10354e-01    0.26212e+05
    0.10564e-01    0.26377e+05
    0.10777e-01    0.26536e+05
    0.10995e-01    0.26689e+05
    0.11217e-01    0.26835e+05
    0.11443e-01    0.26973e+05
    0.11675e-01    0.27105e+05
    0.11910e-01    0.27228e+05
    0.12151e-01    0.27344e+05
    0.12397e-01    0.27452e+05
    0.12647e-01    0.27550e+05
    0.12902e-01    0.27640e+05
    0.13163e-01    0.27721e+05
    0.13429e-01    0.27792e+05
    0.13700e-01    0.27854e+05
    0.13977e-01    0.27905e+05
    0.14259e-01    0.27946e+05
    0.14547e-01    0.27976e+05
    0.14841e-01    0.27996e+05
    0.15141e-01    0.28004e+05
    0.15447e-01    0.28000e+05
    0.15759e-01    0.27985e+05
    0.16077e-01    0.27958e+05
    0.16402e-01    0.27918e+05
    0.16734e-01    0.27866e+05
    0.17072e-01    0.27801e+05
    0.17416e-01    0.27723e+05
    0.17768e-01    0.27633e+05
    0.18127e-01    0.27529e+05
    0.18493e-01    0.27412e+05
    0.18867e-01    0.27281e+05
    0.19248e-01    0.27137e+05
    0.19637e-01    0.26979e+05
    0.20034e-01    0.26808e+05
    0.20438e-01    0.26624e+05
    0.20851e-01    0.26426e+05
    0.21272e-01    0.26214e+05
    0.21702e-01    0.25990e+05
    0.22141e-01    0.25752e+05
    0.22588e-01    0.25502e+05
    0.23044e-01    0.25240e+05
    0.23510e-01    0.24965e+05
    0.23985e-01    0.24678e+05
    0.24469e-01    0.24380e+05
    0.24964e-01    0.24071e+05
    0.25468e-01    0.23752e+05
    0.25982e-01    0.23423e+05
    0.26507e-01    0.23085e+05
    0.27043e-01    0.22738e+05
    0.27589e-01    0.22383e+05
    0.28146e-01    0.22022e+05
    0.28715e-01    0.21655e+05
    0.29295e-01    0.21282e+05
    0.29887e-01    0.20905e+05
    0.30490e-01    0.20525e+05
    0.31106e-01    0.20142e+05
    0.31735e-01    0.19758e+05
    0.32376e-01    0.19373e+05
    0.33030e-01    0.18989e+05
    0.33697e-01    0.18608e+05
    0.34378e-01    0.18228e+05
    0.35072e-01    0.17852e+05
    0.35781e-01    0.17477e+05
    0.36504e-01    0.17107e+05
    0.37241e-01    0.16744e+05
    0.37993e-01    0.16389e+05
    0.38761e-01    0.16043e+05
    0.39544e-01    0.15707e+05
    0.40343e-01    0.15382e+05
    0.41158e-01    0.15068e+05
    0.41989e-01    0.14767e+05
    0.42838e-01    0.14478e+05
    0.43703e-01    0.14202e+05
    0.44586e-01    0.13938e+05
    0.45486e-01    0.13687e+05
    0.46405e-01    0.13447e+05
    0.47343e-01    0.13220e+05
    0.48299e-01    0.13003e+05
    0.49275e-01    0.12796e+05
